Dependent Variable,Independent Variable,Coefficient,P-Value,H0 Rejected,R-squared
空壓機,冷氣_15T_,-0.045130507967385936,0.39196666954308323,No,0.9443843830026806
空壓機,冷氣_20T_,-0.15960877179027871,1.0286368519592826e-07,Yes,0.9443843830026806
空壓機,電梯,-0.45989118196991224,0.6012173761643118,No,0.9443843830026806
空壓機,對面廠房鍋爐,0.03062274927129849,0.9937803063800397,No,0.9443843830026806
空壓機,對面廠房軋紙機,-0.11588897599372072,0.7043932673371559,No,0.9443843830026806
空壓機,對面廠房浪紙機,-0.24794811046714532,0.08147501074943182,No,0.9443843830026806
空壓機,五色印刷機,0.007335814230632731,0.7082839703103863,No,0.9443843830026806
空壓機,空壓機_2_,0.31152389455830903,0.0007268633271807572,Yes,0.9443843830026806
空壓機,水箱印刷冷卻機,-0.2629706790995372,0.0010651700282806947,Yes,0.9443843830026806
空壓機,成形機2台,0.12009986439983461,0.07155013657464106,No,0.9443843830026806
空壓機,覆膜機兩台,-0.18025293759801844,0.007279463437310319,Yes,0.9443843830026806
空壓機,自動軋紙機2,0.5841911159086894,3.8430337219192735e-44,Yes,0.9443843830026806
空壓機,自動軋紙機3,-0.1235483551122235,0.33126072661096573,No,0.9443843830026806
空壓機,隔壁間冷氣,-0.515280234511862,0.0010683068886149162,Yes,0.9443843830026806
空壓機,裁紙機,-0.4704792856413428,0.293890429393396,No,0.9443843830026806
空壓機,UV_IR機,0.040764542509969956,0.18892677947359746,No,0.9443843830026806
空壓機,六色印刷機,-0.030281409043635545,0.09948964313050754,No,0.9443843830026806
空壓機,冷氣機2台__第一台_,0.03096745915822563,0.7068343259128111,No,0.9443843830026806
空壓機,冷氣機2台__第二台_,-0.0003020174562112232,0.9958047314531333,No,0.9443843830026806
空壓機,T_10T冷氣機,0.08471845852819762,0.34319254591348625,No,0.9443843830026806
空壓機,四色機,-0.036507161991460355,0.05876427096753738,No,0.9443843830026806
冷氣_15T_,空壓機,-0.07522244168183853,0.3919666695430658,No,0.9246233159916277
冷氣_15T_,冷氣_20T_,0.07625029099800554,0.05557888191436058,No,0.9246233159916277
冷氣_15T_,電梯,0.080789293930563,0.9433224784606572,No,0.9246233159916277
冷氣_15T_,對面廠房鍋爐,5.805550906981964,0.251607963471235,No,0.9246233159916277
冷氣_15T_,對面廠房軋紙機,-0.4185095419181558,0.288024906413405,No,0.9246233159916277
冷氣_15T_,對面廠房浪紙機,0.01678183508139891,0.9274808333307005,No,0.9246233159916277
冷氣_15T_,五色印刷機,-0.0009279063384828729,0.9707618717304163,No,0.9246233159916277
冷氣_15T_,空壓機_2_,0.26309908651618624,0.028248824536943863,Yes,0.9246233159916277
冷氣_15T_,水箱印刷冷卻機,-0.20197378328412544,0.053440547871375324,No,0.9246233159916277
冷氣_15T_,成形機2台,-0.32997224396764496,0.00010123822957700355,Yes,0.9246233159916277
冷氣_15T_,覆膜機兩台,0.18070790344194315,0.037793804682386294,Yes,0.9246233159916277
冷氣_15T_,自動軋紙機2,0.0509174454018887,0.44472573246110303,No,0.9246233159916277
冷氣_15T_,自動軋紙機3,-0.017106792040105567,0.9170995704264244,No,0.9246233159916277
冷氣_15T_,隔壁間冷氣,0.6125852330996553,0.0026372941379301145,Yes,0.9246233159916277
冷氣_15T_,裁紙機,-0.3370890439477815,0.5605734724752198,No,0.9246233159916277
冷氣_15T_,UV_IR機,0.008340791440468422,0.8353816915705731,No,0.9246233159916277
冷氣_15T_,六色印刷機,0.023800378400396695,0.31687708515757607,No,0.9246233159916277
冷氣_15T_,冷氣機2台__第一台_,-0.04314471188925145,0.6848214364353676,No,0.9246233159916277
冷氣_15T_,冷氣機2台__第二台_,0.34784708881271015,1.4528392598887306e-06,Yes,0.9246233159916277
冷氣_15T_,T_10T冷氣機,0.4114916246930476,0.0002984805815736078,Yes,0.9246233159916277
冷氣_15T_,四色機,0.005025543923470627,0.8409358786337079,No,0.9246233159916277
冷氣_20T_,空壓機,-0.7715146508653113,1.0286368519593509e-07,Yes,0.8627458848674039
冷氣_20T_,冷氣_15T_,0.22113206569016114,0.0555788819143576,No,0.8627458848674039
冷氣_20T_,電梯,-4.693831660665399,0.014593329203905514,Yes,0.8627458848674039
冷氣_20T_,對面廠房鍋爐,-1.4115508124964826,0.8701728893819558,No,0.8627458848674039
冷氣_20T_,對面廠房軋紙機,0.3693316555486209,0.5822832910601259,No,0.8627458848674039
冷氣_20T_,對面廠房浪紙機,-0.027760832496672216,0.9295510873195533,No,0.8627458848674039
冷氣_20T_,五色印刷機,-0.08708621353347441,0.04239307326576912,Yes,0.8627458848674039
冷氣_20T_,空壓機_2_,0.35108187507682465,0.08628761183033638,No,0.8627458848674039
冷氣_20T_,水箱印刷冷卻機,0.5413193902499543,0.0022178112689369674,Yes,0.8627458848674039
冷氣_20T_,成形機2台,0.1461939678705924,0.3197005768365961,No,0.8627458848674039
冷氣_20T_,覆膜機兩台,-0.4288566225199926,0.0036321704402767835,Yes,0.8627458848674039
冷氣_20T_,自動軋紙機2,0.5788392596377545,1.4174422725640516e-07,Yes,0.8627458848674039
冷氣_20T_,自動軋紙機3,0.7162047164490977,0.009917202390302826,Yes,0.8627458848674039
冷氣_20T_,隔壁間冷氣,-1.022365745196347,0.003221173428787032,Yes,0.8627458848674039
冷氣_20T_,裁紙機,-1.3757160517617928,0.1623063889246683,No,0.8627458848674039
冷氣_20T_,UV_IR機,0.12814164978446566,0.05979209881511497,No,0.8627458848674039
冷氣_20T_,六色印刷機,-0.08974392226996115,0.025990644844965428,Yes,0.8627458848674039
冷氣_20T_,冷氣機2台__第一台_,0.546089924220172,0.0022976393110647943,Yes,0.8627458848674039
冷氣_20T_,冷氣機2台__第二台_,0.1146801413111071,0.3633649626171749,No,0.8627458848674039
冷氣_20T_,T_10T冷氣機,0.1549904132012049,0.4304111592273866,No,0.8627458848674039
冷氣_20T_,四色機,-0.016019163110781963,0.7071392093126632,No,0.8627458848674039
電梯,空壓機,-0.0027545087753553447,0.6012173761643018,No,0.8629053377752329
電梯,冷氣_15T_,0.00029031246673528674,0.9433224784606764,No,0.8629053377752329
電梯,冷氣_20T_,-0.005816063853822903,0.014593329203905556,Yes,0.8629053377752329
電梯,對面廠房鍋爐,-0.1738922504436995,0.5671936725513668,No,0.8629053377752329
電梯,對面廠房軋紙機,0.012988775656440348,0.5826301529214146,No,0.8629053377752329
電梯,對面廠房浪紙機,-0.0021824691041594205,0.8434672002977068,No,0.8629053377752329
電梯,五色印刷機,0.0006778382180398605,0.6550495870160155,No,0.8629053377752329
電梯,空壓機_2_,0.01672280316809276,0.019925041930336482,Yes,0.8629053377752329
電梯,水箱印刷冷卻機,-0.010392493689076205,0.09774396861798737,No,0.8629053377752329
電梯,成形機2台,0.015103009627435857,0.003214349862144031,Yes,0.8629053377752329
電梯,覆膜機兩台,-0.004479101432473476,0.3923947161422495,No,0.8629053377752329
電梯,自動軋紙機2,0.009272702552282052,0.01955106562648354,Yes,0.8629053377752329
電梯,自動軋紙機3,0.03007643865714523,0.002024572033274922,Yes,0.8629053377752329
電梯,隔壁間冷氣,-0.02235391339166956,0.0689926069190183,No,0.8629053377752329
電梯,裁紙機,0.07960899870325115,0.021104114754737224,Yes,0.8629053377752329
電梯,UV_IR機,-0.0019333941078349055,0.4213328832733281,No,0.8629053377752329
電梯,六色印刷機,0.004730090000426897,0.0007852737229853261,Yes,0.8629053377752329
電梯,冷氣機2台__第一台_,-0.01602783520505726,0.011288069899555775,Yes,0.8629053377752329
電梯,冷氣機2台__第二台_,0.014278146902947441,0.001148289327154706,Yes,0.8629053377752329
電梯,T_10T冷氣機,-0.010401279532349018,0.13204014028373806,No,0.8629053377752329
電梯,四色機,0.0024444352839059096,0.10237706140931835,No,0.8629053377752329
對面廠房鍋爐,空壓機,9.208183699718466e-06,0.9937803063800305,No,0.1329785265791713
對面廠房鍋爐,冷氣_15T_,0.0010473601100609844,0.2516079634712321,No,0.1329785265791713
對面廠房鍋爐,冷氣_20T_,-8.780897155148447e-05,0.8701728893819616,No,0.1329785265791713
對面廠房鍋爐,電梯,-0.008730134733793311,0.5671936725513633,No,0.1329785265791713
對面廠房鍋爐,對面廠房軋紙機,0.001848942972530749,0.7270449463330295,No,0.1329785265791713
對面廠房鍋爐,對面廠房浪紙機,-0.0008271874643961533,0.7383471731722909,No,0.1329785265791713
對面廠房鍋爐,五色印刷機,-0.00012989690701732513,0.7024061368846237,No,0.1329785265791713
對面廠房鍋爐,空壓機_2_,0.0006067289872665892,0.7079383729787656,No,0.1329785265791713
對面廠房鍋爐,水箱印刷冷卻機,-0.00024725557535686506,0.8608627322312976,No,0.1329785265791713
對面廠房鍋爐,成形機2台,0.004952867812225939,1.276718782093882e-05,Yes,0.1329785265791713
對面廠房鍋爐,覆膜機兩台,-0.0015973541742690704,0.17286181876633339,No,0.1329785265791713
對面廠房鍋爐,自動軋紙機2,0.0006611130050646479,0.46006467257063666,No,0.1329785265791713
對面廠房鍋爐,自動軋紙機3,-0.0008560173100824659,0.6981306130090748,No,0.1329785265791713
對面廠房鍋爐,隔壁間冷氣,-0.002367651885123851,0.3914183163098719,No,0.1329785265791713
對面廠房鍋爐,裁紙機,-0.006344459239897552,0.41459290688161854,No,0.1329785265791713
對面廠房鍋爐,UV_IR機,0.00025258650790244754,0.639341715140668,No,0.1329785265791713
對面廠房鍋爐,六色印刷機,0.0001152194314168952,0.7185601386100176,No,0.1329785265791713
對面廠房鍋爐,冷氣機2台__第一台_,0.000902854037881842,0.5270288149803085,No,0.1329785265791713
對面廠房鍋爐,冷氣機2台__第二台_,-0.0007152866763067037,0.4724099925014832,No,0.1329785265791713
對面廠房鍋爐,T_10T冷氣機,-0.0019701404842061812,0.2032885192352056,No,0.1329785265791713
對面廠房鍋爐,四色機,5.973991960284075e-05,0.8590217867419154,No,0.1329785265791713
對面廠房軋紙機,空壓機,-0.005761711950660227,0.7043932673371851,No,0.8832287577164982
對面廠房軋紙機,冷氣_15T_,-0.012483534815230811,0.2880249064134026,No,0.8832287577164982
對面廠房軋紙機,冷氣_20T_,0.0037987308863675425,0.5822832910601217,No,0.8832287577164982
對面廠房軋紙機,電梯,0.10781732557645167,0.582630152921431,No,0.8832287577164982
對面廠房軋紙機,對面廠房鍋爐,0.3057054189935976,0.7270449463330295,No,0.8832287577164982
對面廠房軋紙機,對面廠房浪紙機,0.3785445319204408,6.563475682318455e-52,Yes,0.8832287577164982
對面廠房軋紙機,五色印刷機,-0.011081118869646425,0.010662502915411624,Yes,0.8832287577164982
對面廠房軋紙機,空壓機_2_,-0.06770655052106091,0.0009960662014069702,Yes,0.8832287577164982
對面廠房軋紙機,水箱印刷冷卻機,-0.01010176171356876,0.5774665174052265,No,0.8832287577164982
對面廠房軋紙機,成形機2台,-0.017303935795772968,0.24530661409296028,No,0.8832287577164982
對面廠房軋紙機,覆膜機兩台,0.08288575051931475,1.2217490254566463e-08,Yes,0.8832287577164982
對面廠房軋紙機,自動軋紙機2,-0.006640678675763699,0.5639792018371456,No,0.8832287577164982
對面廠房軋紙機,自動軋紙機3,0.040773076840530977,0.1498999175763424,No,0.8832287577164982
對面廠房軋紙機,隔壁間冷氣,0.07049355338075758,0.046378995129814804,Yes,0.8832287577164982
對面廠房軋紙機,裁紙機,-0.06754055183040951,0.49950329391248927,No,0.8832287577164982
對面廠房軋紙機,UV_IR機,0.015606490813246823,0.02353625097306764,Yes,0.8832287577164982
對面廠房軋紙機,六色印刷機,-0.006784668269544895,0.09785143747709933,No,0.8832287577164982
對面廠房軋紙機,冷氣機2台__第一台_,0.004172420915779946,0.820231470734431,No,0.8832287577164982
對面廠房軋紙機,冷氣機2台__第二台_,0.015303973619160825,0.23134239141171317,No,0.8832287577164982
對面廠房軋紙機,T_10T冷氣機,0.005112904576187155,0.7977108515677978,No,0.8832287577164982
對面廠房軋紙機,四色機,-0.002346277887554181,0.5873463443745421,No,0.8832287577164982
對面廠房浪紙機,空壓機,-0.05640613316474154,0.08147501074943303,No,0.9135555012083775
對面廠房浪紙機,冷氣_15T_,0.0022904866754490036,0.9274808333307137,No,0.9135555012083775
對面廠房浪紙機,冷氣_20T_,-0.0013065035347610242,0.9295510873195683,No,0.9135555012083775
對面廠房浪紙機,電梯,-0.0828942777344226,0.8434672002977096,No,0.9135555012083775
對面廠房浪紙機,對面廠房鍋爐,-0.6258059290178628,0.7383471731722862,No,0.9135555012083775
對面廠房浪紙機,對面廠房軋紙機,1.7321004934966218,6.5634756823186426e-52,Yes,0.9135555012083775
對面廠房浪紙機,五色印刷機,0.01372929477590168,0.14112267572744122,No,0.9135555012083775
對面廠房浪紙機,空壓機_2_,0.21095195040296374,1.1421411155676501e-06,Yes,0.9135555012083775
對面廠房浪紙機,水箱印刷冷卻機,-0.02425109048423433,0.5317902451779492,No,0.9135555012083775
對面廠房浪紙機,成形機2台,0.004706438097364559,0.882737640097816,No,0.9135555012083775
對面廠房浪紙機,覆膜機兩台,-0.233696001206823,9.677958342550956e-15,Yes,0.9135555012083775
對面廠房浪紙機,自動軋紙機2,0.07453009275658282,0.002222124043737225,Yes,0.9135555012083775
對面廠房浪紙機,自動軋紙機3,-0.16615464647139766,0.005767141878961676,Yes,0.9135555012083775
對面廠房浪紙機,隔壁間冷氣,0.015891951795035858,0.8344661484255287,No,0.9135555012083775
對面廠房浪紙機,裁紙機,0.1349992049161374,0.52808001450303,No,0.9135555012083775
對面廠房浪紙機,UV_IR機,-0.038659658377207425,0.00859105225834301,Yes,0.9135555012083775
對面廠房浪紙機,六色印刷機,0.012276090897392572,0.16182821313997736,No,0.9135555012083775
對面廠房浪紙機,冷氣機2台__第一台_,0.09548419956381338,0.014367448021680725,Yes,0.9135555012083775
對面廠房浪紙機,冷氣機2台__第二台_,-0.037335416643361645,0.17202128895298874,No,0.9135555012083775
對面廠房浪紙機,T_10T冷氣機,-0.011971043852632271,0.7790558247263057,No,0.9135555012083775
對面廠房浪紙機,四色機,0.0005498743701465043,0.9526039680440243,No,0.9135555012083775
五色印刷機,空壓機,0.08852805515268862,0.7082839703103639,No,0.9064298553742725
五色印刷機,冷氣_15T_,-0.00671830220277303,0.9707618717303939,No,0.9064298553742725
五色印刷機,冷氣_20T_,-0.2174175435427598,0.04239307326577233,Yes,0.9064298553742725
五色印刷機,電梯,1.3657448525776434,0.6550495870160024,No,0.9064298553742725
五色印刷機,對面廠房鍋爐,-5.2131667007578315,0.7024061368846244,No,0.9064298553742725
五色印刷機,對面廠房軋紙機,-2.6897182835750164,0.010662502915410686,Yes,0.9064298553742725
五色印刷機,對面廠房浪紙機,0.7283083730480177,0.1411226757274494,No,0.9064298553742725
五色印刷機,空壓機_2_,0.8635224398602105,0.007289315607065026,Yes,0.9064298553742725
五色印刷機,水箱印刷冷卻機,0.5009158555945041,0.075245448711569,No,0.9064298553742725
五色印刷機,成形機2台,0.03605422640522865,0.8767113085776469,No,0.9064298553742725
五色印刷機,覆膜機兩台,0.2955765642383231,0.20816583829503302,No,0.9064298553742725
五色印刷機,自動軋紙機2,0.2533192183152281,0.15696313699044462,No,0.9064298553742725
五色印刷機,自動軋紙機3,0.014561113635539025,0.9737333090684919,No,0.9064298553742725
五色印刷機,隔壁間冷氣,-1.040071142724958,0.059367267524129644,No,0.9064298553742725
五色印刷機,裁紙機,-1.945764655602991,0.211204816903988,No,0.9064298553742725
五色印刷機,UV_IR機,0.7349434048919243,5.193076728303709e-13,Yes,0.9064298553742725
五色印刷機,六色印刷機,-0.17166477007672507,0.006880863709196708,Yes,0.9064298553742725
五色印刷機,冷氣機2台__第一台_,0.21582729564407344,0.45028073053844964,No,0.9064298553742725
五色印刷機,冷氣機2台__第二台_,0.8962655618736728,4.1733336095870774e-06,Yes,0.9064298553742725
五色印刷機,T_10T冷氣機,-1.24757133236617,4.273251008640432e-05,Yes,0.9064298553742725
五色印刷機,四色機,0.15408779721174992,0.021399669145150492,Yes,0.9064298553742725
空壓機_2_,空壓機,0.16566791503135955,0.0007268633271807008,Yes,0.9474200804830077
空壓機_2_,冷氣_15T_,0.08394390699117338,0.028248824536945875,Yes,0.9474200804830077
空壓機_2_,冷氣_20T_,0.03862495889169594,0.08628761183033304,No,0.9474200804830077
空壓機_2_,電梯,1.484796869215871,0.01992504193033773,Yes,0.9474200804830077
空壓機_2_,對面廠房鍋爐,1.0730303137216544,0.7079383729787668,No,0.9474200804830077
空壓機_2_,對面廠房軋紙機,-0.7242163312689313,0.0009960662014069945,Yes,0.9474200804830077
空壓機_2_,對面廠房浪紙機,0.4931341316920171,1.1421411155677368e-06,Yes,0.9474200804830077
空壓機_2_,五色印刷機,0.038052927375439194,0.007289315607065325,Yes,0.9474200804830077
空壓機_2_,水箱印刷冷卻機,0.0864970692044015,0.14384987959732004,No,0.9474200804830077
空壓機_2_,成形機2台,-0.13515596670262175,0.005181995954817825,Yes,0.9474200804830077
空壓機_2_,覆膜機兩台,0.49020539292316834,1.7703574305328505e-30,Yes,0.9474200804830077
空壓機_2_,自動軋紙機2,-0.161092903627746,1.2257213452032111e-05,Yes,0.9474200804830077
空壓機_2_,自動軋紙機3,0.16044393150512726,0.082861522584734,No,0.9474200804830077
空壓機_2_,隔壁間冷氣,0.4541443647586707,6.959564219108827e-05,Yes,0.9474200804830077
空壓機_2_,裁紙機,0.289033785592678,0.37674541440707954,No,0.9474200804830077
空壓機_2_,UV_IR機,0.004347574550349467,0.8479307728120152,No,0.9474200804830077
空壓機_2_,六色印刷機,0.02229999506178968,0.09618105221061465,No,0.9474200804830077
空壓機_2_,冷氣機2台__第一台_,0.045963674883475567,0.44373161322236787,No,0.9474200804830077
空壓機_2_,冷氣機2台__第二台_,-0.12539364338084438,0.0024827084839000356,Yes,0.9474200804830077
空壓機_2_,T_10T冷氣機,0.10757418778068953,0.09812964458721146,No,0.9474200804830077
空壓機_2_,四色機,0.0009123641451041636,0.9485706706442651,No,0.9474200804830077
水箱印刷冷卻機,空壓機,-0.18437866472638884,0.0010651700282807704,Yes,0.8863971259726104
水箱印刷冷卻機,冷氣_15T_,-0.0849612969973514,0.05344054787137518,No,0.8863971259726104
水箱印刷冷卻機,冷氣_20T_,0.0785180489581798,0.0022178112689368603,Yes,0.8863971259726104
水箱印刷冷卻機,電梯,-1.2165613900383576,0.09774396861798786,No,0.8863971259726104
水箱印刷冷卻機,對面廠房鍋爐,-0.5765269782316342,0.8608627322312951,No,0.8863971259726104
水箱印刷冷卻機,對面廠房軋紙機,-0.14245937687917187,0.5774665174052158,No,0.8863971259726104
水箱印刷冷卻機,對面廠房浪紙機,-0.0747427519852896,0.5317902451779601,No,0.8863971259726104
水箱印刷冷卻機,五色印刷機,0.029102849789883953,0.07524544871156684,No,0.8863971259726104
水箱印刷冷卻機,空壓機_2_,0.11404012562152532,0.14384987959732226,No,0.8863971259726104
水箱印刷冷卻機,成形機2台,0.05803587391918215,0.29959264395572516,No,0.8863971259726104
水箱印刷冷卻機,覆膜機兩台,-0.06537024196489473,0.24829456169418593,No,0.8863971259726104
水箱印刷冷卻機,自動軋紙機2,0.08042173213498631,0.06184838627608894,No,0.8863971259726104
水箱印刷冷卻機,自動軋紙機3,0.15025840416993053,0.1576889828150124,No,0.8863971259726104
水箱印刷冷卻機,隔壁間冷氣,0.19049584466914274,0.1526602711122162,No,0.8863971259726104
水箱印刷冷卻機,裁紙機,-0.12159026917677376,0.7462520914403712,No,0.8863971259726104
水箱印刷冷卻機,UV_IR機,0.010645036049895674,0.6825598521298525,No,0.8863971259726104
水箱印刷冷卻機,六色印刷機,0.009777265881660259,0.5263973114495489,No,0.8863971259726104
水箱印刷冷卻機,冷氣機2台__第一台_,-0.17265699814741028,0.01165439972282898,Yes,0.8863971259726104
水箱印刷冷卻機,冷氣機2台__第二台_,0.22022299930243622,2.646800437674109e-06,Yes,0.8863971259726104
水箱印刷冷卻機,T_10T冷氣機,0.32460085015666856,9.339119602271593e-06,Yes,0.8863971259726104
水箱印刷冷卻機,四色機,-0.0006797890890759307,0.9666142025828696,No,0.8863971259726104
成形機2台,空壓機,0.12451883950038421,0.07155013657464329,No,0.4158202188164005
成形機2台,冷氣_15T_,-0.20525453104428237,0.00010123822957699599,Yes,0.4158202188164005
成形機2台,冷氣_20T_,0.031357005267324045,0.3197005768365908,No,0.4158202188164005
成形機2台,電梯,2.614369502948364,0.0032143498621441213,Yes,0.4158202188164005
成形機2台,對面廠房鍋爐,17.077311032879894,1.2767187820938437e-05,Yes,0.4158202188164005
成形機2台,對面廠房軋紙機,-0.36085109321827424,0.2453066140929815,No,0.4158202188164005
成形機2台,對面廠房浪紙機,0.02144960865516203,0.8827376400978459,No,0.4158202188164005
成形機2台,五色印刷機,0.003097534344888928,0.8767113085776419,No,0.4158202188164005
成形機2台,空壓機_2_,-0.2635000655501421,0.005181995954817322,Yes,0.4158202188164005
成形機2台,水箱印刷冷卻機,0.08581945226586953,0.2995926439557293,No,0.4158202188164005
成形機2台,覆膜機兩台,0.2530093060599241,0.00019282830977903625,Yes,0.4158202188164005
成形機2台,自動軋紙機2,-0.06888408247767103,0.18930342116942897,No,0.4158202188164005
成形機2台,自動軋紙機3,-0.20045532050349435,0.12095696240783979,No,0.4158202188164005
成形機2台,隔壁間冷氣,0.6137690660383573,0.00012031296683036991,Yes,0.4158202188164005
成形機2台,裁紙機,0.22665166122473784,0.61981888264693,No,0.4158202188164005
成形機2台,UV_IR機,-0.006946219380311425,0.8263171433708258,No,0.4158202188164005
成形機2台,六色印刷機,0.012984742928826672,0.48897612234335763,No,0.4158202188164005
成形機2台,冷氣機2台__第一台_,0.007276585888595661,0.9308456255973071,No,0.4158202188164005
成形機2台,冷氣機2台__第二台_,0.030681960074432683,0.5997462357291934,No,0.4158202188164005
成形機2台,T_10T冷氣機,0.1185870345935746,0.19214042204094828,No,0.4158202188164005
成形機2台,四色機,-0.021426927490587333,0.27730922120351215,No,0.4158202188164005
